"","region","src","state_cln","confirmed","deaths","recovered","active","pop2019","den2013","reg_den2013","infections_pp100","infections_pp100_den","reg_pop2019"
"4781","satl",2020-06-03,"wv",2077,78,0,1999,1792147,77.1,"233.1",115.894510885547,1.50317134741306,65784817
"4782","satl",2020-06-04,"wv",2102,79,0,2023,1792147,77.1,"233.1",117.28948573973,1.52126440648158,65784817
"4783","satl",2020-06-05,"wv",2119,84,0,2035,1792147,77.1,"233.1",118.238068640575,1.53356768664818,65784817
"4784","satl",2020-06-06,"wv",2136,84,0,2052,1792147,77.1,"233.1",119.186651541419,1.54587096681478,65784817
"4785","satl",2020-06-07,"wv",2144,84,0,2060,1792147,77.1,"233.1",119.633043494758,1.55166074571671,65784817
"4786","satl",2020-06-08,"wv",2161,84,0,2077,1792147,77.1,"233.1",120.581626395603,1.5639640258833,65784817
"4787","satl",2020-06-09,"wv",2169,84,0,2085,1792147,77.1,"233.1",121.028018348941,1.56975380478523,65784817
"4788","satl",2020-06-10,"wv",2194,85,0,2109,1792147,77.1,"233.1",122.422993203125,1.58784686385376,65784817
"4789","satl",2020-06-11,"wv",2217,86,0,2131,1792147,77.1,"233.1",123.706370068973,1.6044924781968,65784817
"4790","satl",2020-06-12,"wv",2249,88,0,2161,1792147,77.1,"233.1",125.491937882328,1.62765159380451,65784817
"4791","satl",2020-06-13,"wv",2274,88,0,2186,1792147,77.1,"233.1",126.886912736511,1.64574465287304,65784817
"4792","satl",2020-06-14,"wv",2290,88,0,2202,1792147,77.1,"233.1",127.779696643188,1.65732421067689,65784817
"4793","satl",2020-06-15,"wv",2322,88,0,2234,1792147,77.1,"233.1",129.565264456543,1.6804833262846,65784817
"4794","satl",2020-06-16,"wv",2341,88,0,2253,1792147,77.1,"233.1",130.625445345722,1.69423405117668,65784817
"4795","satl",2020-06-17,"wv",2376,88,0,2288,1792147,77.1,"233.1",132.578410141579,1.71956433387262,65784817
"4796","satl",2020-06-18,"wv",2418,88,0,2330,1792147,77.1,"233.1",134.921967896607,1.74996067310774,65784817
"4797","satl",2020-06-19,"wv",2468,88,0,2380,1792147,77.1,"233.1",137.711917604973,1.78614679124479,65784817
"4798","satl",2020-06-20,"wv",2500,88,0,2412,1792147,77.1,"233.1",139.497485418328,1.8093059068525,65784817
"4799","satl",2020-06-21,"wv",2533,89,0,2444,1792147,77.1,"233.1",141.33885222585,1.83318874482295,65784817
"4800","satl",2020-06-22,"wv",2552,89,0,2463,1792147,77.1,"233.1",142.399033115029,1.84693946971503,65784817
"4801","satl",2020-06-23,"wv",2593,92,0,2501,1792147,77.1,"233.1",144.68679187589,1.87661208658741,65784817
"4802","satl",2020-06-24,"wv",2631,92,0,2539,1792147,77.1,"233.1",146.807153654248,1.90411353637157,65784817
"4803","satl",2020-06-25,"wv",2694,92,0,2602,1792147,77.1,"233.1",150.32249028679,1.94970804522426,65784817
"4804","terr.",2020-03-14,"pr",3,0,0,0,3193694,1055.9,"991.0",0.0939351108778737,8.89621279267674e-05,3575161
"4805","terr.",2020-03-15,"pr",5,0,0,0,3193694,1055.9,"991.0",0.15655851812979,0.000148270213211279,3575161
"4806","terr.",2020-03-16,"pr",5,0,0,0,3193694,1055.9,"991.0",0.15655851812979,0.000148270213211279,3575161
"4807","terr.",2020-03-17,"pr",5,0,0,0,3193694,1055.9,"991.0",0.15655851812979,0.000148270213211279,3575161
"4808","terr.",2020-03-18,"pr",5,0,0,0,3193694,1055.9,"991.0",0.15655851812979,0.000148270213211279,3575161
"4809","terr.",2020-03-19,"pr",5,0,0,0,3193694,1055.9,"991.0",0.15655851812979,0.000148270213211279,3575161
"4810","terr.",2020-03-20,"pr",14,0,0,0,3193694,1055.9,"991.0",0.438363850763411,0.000415156596991581,3575161
"4811","terr.",2020-03-21,"pr",21,1,0,0,3193694,1055.9,"991.0",0.657545776145116,0.000622734895487372,3575161
"4812","terr.",2020-03-22,"pr",23,1,0,0,3193694,1055.9,"991.0",0.720169183397032,0.000682042980771884,3575161
"4813","terr.",2020-03-23,"pr",31,2,0,0,3193694,1055.9,"991.0",0.970662812404695,0.00091927532190993,3575161
"4814","terr.",2020-03-24,"pr",39,2,0,0,3193694,1055.9,"991.0",1.22115644141236,0.00115650766304798,3575161
"4815","terr.",2020-03-25,"pr",51,2,0,0,3193694,1055.9,"991.0",1.59689688492385,0.00151235617475505,3575161
"4816","terr.",2020-03-26,"pr",64,2,0,0,3193694,1055.9,"991.0",2.00394903206131,0.00189785872910437,3575161
"4817","terr.",2020-03-27,"pr",79,3,0,0,3193694,1055.9,"991.0",2.47362458645067,0.00234266936873821,3575161
"4818","terr.",2020-03-28,"pr",100,3,0,0,3193694,1055.9,"991.0",3.13117036259579,0.00296540426422558,3575161
"4819","terr.",2020-03-29,"pr",127,3,0,0,3193694,1055.9,"991.0",3.97658636049665,0.00376606341556649,3575161
"4820","terr.",2020-03-30,"pr",174,6,0,0,3193694,1055.9,"991.0",5.44823643091668,0.00515980341975251,3575161
"4821","terr.",2020-03-31,"pr",239,8,0,0,3193694,1055.9,"991.0",7.48349716660394,0.00708731619149914,3575161
"4822","terr.",2020-04-01,"pr",286,11,0,0,3193694,1055.9,"991.0",8.95514723702396,0.00848105619568516,3575161
"4823","terr.",2020-04-02,"pr",316,12,0,0,3193694,1055.9,"991.0",9.8944983458027,0.00937067747495283,3575161
"4824","terr.",2020-04-03,"pr",316,15,0,0,3193694,1055.9,"991.0",9.8944983458027,0.00937067747495283,3575161
"4825","terr.",2020-04-04,"pr",452,18,0,0,3193694,1055.9,"991.0",14.152890038933,0.0134036272742996,3575161
"4826","terr.",2020-04-05,"pr",475,20,0,0,3193694,1055.9,"991.0",14.87305922233,0.0140856702550715,3575161
"4827","terr.",2020-04-06,"pr",513,21,0,0,3193694,1055.9,"991.0",16.0629039601164,0.0152125238754772,3575161
"4828","terr.",2020-04-07,"pr",573,23,0,0,3193694,1055.9,"991.0",17.9416061776739,0.0169917664340126,3575161
"4829","terr.",2020-04-08,"pr",620,24,0,0,3193694,1055.9,"991.0",19.4132562480939,0.0183855064381986,3575161
"4830","terr.",2020-04-09,"pr",683,33,0,0,3193694,1055.9,"991.0",21.3858935765292,0.0202537111246607,3575161
"4831","terr.",2020-04-10,"pr",725,39,0,0,3193694,1055.9,"991.0",22.7009851288195,0.0214991809156355,3575161
"4832","terr.",2020-04-11,"pr",788,42,0,0,3193694,1055.9,"991.0",24.6736224572548,0.0233673856020976,3575161
"4833","terr.",2020-04-12,"pr",897,44,0,853,3193694,1055.9,"991.0",28.0865981524842,0.0265996762501035,3575161
"4834","terr.",2020-04-13,"pr",903,45,0,858,3193694,1055.9,"991.0",28.27446837424,0.026777600505957,3575161
"4835","terr.",2020-04-14,"pr",923,45,0,878,3193694,1055.9,"991.0",28.9007024467591,0.0273706813588021,3575161
"4836","terr.",2020-04-15,"pr",974,51,0,923,3193694,1055.9,"991.0",30.497599331683,0.0288830375335571,3575161
"4837","terr.",2020-04-16,"pr",1043,56,0,987,3193694,1055.9,"991.0",32.6581068818741,0.0309291664758728,3575161
"4838","terr.",2020-04-17,"pr",1068,58,0,1010,3193694,1055.9,"991.0",33.440899472523,0.0316705175419292,3575161
"4839","terr.",2020-04-18,"pr",1118,60,0,1058,3193694,1055.9,"991.0",35.0064846538209,0.033153219674042,3575161
"4840","terr.",2020-04-19,"pr",1213,62,0,1151,3193694,1055.9,"991.0",37.9810964982869,0.0359703537250563,3575161
"4841","terr.",2020-04-20,"pr",1252,63,0,1189,3193694,1055.9,"991.0",39.2022529396993,0.0371268613881043,3575161
"4842","terr.",2020-04-21,"pr",1298,64,0,1234,3193694,1055.9,"991.0",40.6425913064934,0.038490947349648,3575161
"4843","terr.",2020-04-22,"pr",1252,63,0,1189,3193694,1055.9,"991.0",39.2022529396993,0.0371268613881043,3575161
"4844","terr.",2020-04-23,"pr",1416,69,0,1347,3193694,1055.9,"991.0",44.3373723343564,0.0419901243814342,3575161
"4845","terr.",2020-04-24,"pr",1276,77,0,1199,3193694,1055.9,"991.0",39.9537338267223,0.0378385584115184,3575161
"4846","terr.",2020-04-25,"pr",1307,83,0,1224,3193694,1055.9,"991.0",40.924396639127,0.0387578337334283,3575161
"4847","terr.",2020-04-26,"pr",1371,84,0,1287,3193694,1055.9,"991.0",42.9283456711883,0.0406556924625327,3575161
"4848","terr.",2020-04-27,"pr",1389,84,0,1305,3193694,1055.9,"991.0",43.4919563364555,0.0411894652300933,3575161
"4849","terr.",2020-04-28,"pr",1400,86,0,1314,3193694,1055.9,"991.0",43.8363850763411,0.0415156596991581,3575161
"4850","terr.",2020-04-29,"pr",1433,86,0,1347,3193694,1055.9,"991.0",44.8696712959977,0.0424942431063526,3575161
"4851","terr.",2020-04-30,"pr",1539,92,0,1447,3193694,1055.9,"991.0",48.1887118803492,0.0456375716264317,3575161
"4852","terr.",2020-05-01,"pr",1575,94,0,1481,3193694,1055.9,"991.0",49.3159332108837,0.0467051171615529,3575161
"4853","terr.",2020-05-02,"pr",1757,95,0,1662,3193694,1055.9,"991.0",55.014663270808,0.0521021529224434,3575161
"4854","terr.",2020-05-03,"pr",1808,97,0,1711,3193694,1055.9,"991.0",56.6115601557319,0.0536145090971985,3575161
"4855","terr.",2020-05-04,"pr",1843,97,0,1746,3193694,1055.9,"991.0",57.7074697826404,0.0546524005896774,3575161
"4856","terr.",2020-05-05,"pr",1924,99,0,1825,3193694,1055.9,"991.0",60.243717776343,0.0570543780437002,3575161
"4857","terr.",2020-05-06,"pr",1968,99,0,1869,3193694,1055.9,"991.0",61.6214327358852,0.0583591559199594,3575161
"4858","terr.",2020-05-07,"pr",2031,102,0,1929,3193694,1055.9,"991.0",63.5940700643205,0.0602273606064215,3575161
"4859","terr.",2020-05-08,"pr",2156,107,0,2049,3193694,1055.9,"991.0",67.5080330175652,0.0639341159367035,3575161
"4860","terr.",2020-05-09,"pr",2173,108,0,2065,3193694,1055.9,"991.0",68.0403319792065,0.0644382346616219,3575161
"4861","terr.",2020-05-10,"pr",2198,111,0,2087,3193694,1055.9,"991.0",68.8231245698555,0.0651795857276782,3575161
"4862","terr.",2020-05-11,"pr",2256,113,0,2143,3193694,1055.9,"991.0",70.639203380161,0.0668995202009291,3575161
"4863","terr.",2020-05-12,"pr",2299,114,0,2185,3193694,1055.9,"991.0",71.9856066360772,0.0681746440345461,3575161
"4864","terr.",2020-05-13,"pr",2329,115,0,2214,3193694,1055.9,"991.0",72.9249577448559,0.0690642653138138,3575161
"4865","terr.",2020-05-14,"pr",2427,117,0,2310,3193694,1055.9,"991.0",75.9935047001998,0.0719703614927548,3575161
"4866","terr.",2020-05-15,"pr",2542,122,0,2420,3193694,1055.9,"991.0",79.594350617185,0.0753805763966142,3575161
"4867","terr.",2020-05-16,"pr",2589,122,0,2467,3193694,1055.9,"991.0",81.066000687605,0.0767743164008003,3575161
"4868","terr.",2020-05-17,"pr",2646,123,0,2523,3193694,1055.9,"991.0",82.8507677942846,0.0784645968314088,3575161
"4869","terr.",2020-05-18,"pr",2710,124,0,2586,3193694,1055.9,"991.0",84.8547168263459,0.0803624555605132,3575161
"4870","terr.",2020-05-19,"pr",2805,124,0,2681,3193694,1055.9,"991.0",87.8293286708119,0.0831795896115275,3575161
"4871","terr.",2020-05-20,"pr",2866,125,0,2741,3193694,1055.9,"991.0",89.7393425919954,0.0849884862127051,3575161
"4872","terr.",2020-05-21,"pr",2913,126,0,2787,3193694,1055.9,"991.0",91.2109926624154,0.0863822262168912,3575161
"4873","terr.",2020-05-22,"pr",3030,126,0,2904,3193694,1055.9,"991.0",94.8744619866524,0.0898517492060351,3575161
"4874","terr.",2020-05-23,"pr",3100,127,0,2973,3193694,1055.9,"991.0",97.0662812404695,0.091927532190993,3575161
"4875","terr.",2020-05-24,"pr",3189,127,0,3062,3193694,1055.9,"991.0",99.8530228631798,0.0945667419861538,3575161
"4876","terr.",2020-05-25,"pr",3260,129,0,3131,3193694,1055.9,"991.0",102.076153820623,0.0966721790137539,3575161
"4877","terr.",2020-05-26,"pr",3324,129,0,3195,3193694,1055.9,"991.0",104.080102852684,0.0985700377428583,3575161
"4878","terr.",2020-05-27,"pr",3397,129,0,3268,3193694,1055.9,"991.0",106.365857217379,0.100734782855743,3575161
"4879","terr.",2020-05-28,"pr",3486,131,0,3355,3193694,1055.9,"991.0",109.152598840089,0.103373992650904,3575161
"4880","terr.",2020-05-29,"pr",3647,132,0,3515,3193694,1055.9,"991.0",114.193783123868,0.108148293516307,3575161
"4881","terr.",2020-05-30,"pr",3718,133,0,3585,3193694,1055.9,"991.0",116.416914081311,0.110253730543907,3575161
"4882","terr.",2020-05-31,"pr",3776,136,0,3640,3193694,1055.9,"991.0",118.232992891617,0.111973665017158,3575161
"4883","terr.",2020-06-01,"pr",3873,136,0,3737,3193694,1055.9,"991.0",121.270228143335,0.114850107153457,3575161
"4884","terr.",2020-06-02,"pr",3935,138,0,3797,3193694,1055.9,"991.0",123.211553768144,0.116688657797277,3575161
"4885","terr.",2020-06-03,"pr",4023,140,0,3883,3193694,1055.9,"991.0",125.966983687229,0.119298213549795,3575161
"4886","terr.",2020-06-04,"pr",4508,140,0,4368,3193694,1055.9,"991.0",141.153159945818,0.133680424231289,3575161
"4887","terr.",2020-06-05,"pr",4620,141,0,4479,3193694,1055.9,"991.0",144.660070751926,0.137001677007222,3575161
"4888","terr.",2020-06-06,"pr",4915,142,0,4773,3193694,1055.9,"991.0",153.897023321583,0.145749619586687,3575161
"4889","terr.",2020-06-07,"pr",4985,142,0,4843,3193694,1055.9,"991.0",156.0888425754,0.147825402571645,3575161
"4890","terr.",2020-06-08,"pr",5046,142,0,4904,3193694,1055.9,"991.0",157.998856496584,0.149634299172823,3575161
"4891","terr.",2020-06-09,"pr",5185,142,0,5043,3193694,1055.9,"991.0",162.351183300592,0.153756211100096,3575161
"4892","terr.",2020-06-10,"pr",5329,143,0,5186,3193694,1055.9,"991.0",166.86006862273,0.158026393240581,3575161
"4893","terr.",2020-06-11,"pr",5352,144,0,5208,3193694,1055.9,"991.0",167.580237806127,0.158708436221353,3575161
"4894","terr.",2020-06-12,"pr",5536,146,0,5390,3193694,1055.9,"991.0",173.341591273303,0.164164780067528,3575161
"4895","terr.",2020-06-13,"pr",5690,146,0,5544,3193694,1055.9,"991.0",178.1635936317,0.168731502634436,3575161
"4896","terr.",2020-06-14,"pr",5811,147,0,5664,3193694,1055.9,"991.0",181.952309770441,0.172319641794148,3575161
"4897","terr.",2020-06-15,"pr",5890,147,0,5743,3193694,1055.9,"991.0",184.425934356892,0.174662311162887,3575161
"4898","terr.",2020-06-16,"pr",5951,147,0,5804,3193694,1055.9,"991.0",186.335948278075,0.176471207764064,3575161
"4899","terr.",2020-06-17,"pr",6003,147,0,5856,3193694,1055.9,"991.0",187.964156866625,0.178013217981462,3575161
"4900","terr.",2020-06-18,"pr",6111,147,0,5964,3193694,1055.9,"991.0",191.345820858229,0.181215854586825,3575161
"4901","terr.",2020-06-19,"pr",6195,147,0,6048,3193694,1055.9,"991.0",193.976003962809,0.183706794168775,3575161
"4902","terr.",2020-06-20,"pr",6463,147,0,6316,3193694,1055.9,"991.0",202.367540534566,0.191654077596899,3575161
"4903","terr.",2020-06-21,"pr",6525,149,0,6376,3193694,1055.9,"991.0",204.308866159375,0.193492628240719,3575161
"4904","terr.",2020-06-22,"pr",6564,149,0,6415,3193694,1055.9,"991.0",205.530022600788,0.194649135903767,3575161
"4905","terr.",2020-06-23,"pr",6685,149,0,6536,3193694,1055.9,"991.0",209.318738739529,0.19823727506348,3575161
"4906","terr.",2020-06-24,"pr",6820,149,0,6671,3193694,1055.9,"991.0",213.545818729033,0.202240570820185,3575161
"4907","terr.",2020-06-25,"pr",6877,151,0,6726,3193694,1055.9,"991.0",215.330585835712,0.203930851250793,3575161
"4908","terr.",2020-03-22,"ter",33,1,0,0,381467,991,"991.0",8.65081383186488,0.00872937823598878,3575161
"4909","terr.",2020-03-23,"ter",36,1,0,0,381467,991,"991.0",9.4372514529435,0.00952295807562412,3575161
"4910","terr.",2020-03-24,"ter",49,1,0,0,381467,991,"991.0",12.8451478109509,0.0129618040473773,3575161
"4911","terr.",2020-03-25,"ter",54,1,0,0,381467,991,"991.0",14.1558771794153,0.0142844371134362,3575161
"4912","terr.",2020-03-26,"ter",62,1,0,0,381467,991,"991.0",16.2530441689583,0.0164006500191304,3575161
"4913","terr.",2020-03-27,"ter",70,1,0,0,381467,991,"991.0",18.3502111585013,0.0185168629248247,3575161
"4914","terr.",2020-03-28,"ter",77,1,0,0,381467,991,"991.0",20.1852322743514,0.0203685492173072,3575161
"4915","terr.",2020-03-29,"ter",79,1,0,0,381467,991,"991.0",20.7095240217371,0.0208976024437307,3575161
"4916","terr.",2020-03-30,"ter",88,1,0,0,381467,991,"991.0",23.068836884973,0.0232783419626367,3575161
"4917","terr.",2020-03-15,"ter",3,0,0,0,381467,991,"991.0",0.786437621078625,0.000793579839635344,3575161
"4918","terr.",2020-03-16,"ter",4,0,0,0,381467,991,"991.0",1.0485834947715,0.00105810645284712,3575161
"4919","terr.",2020-03-17,"ter",5,0,0,0,381467,991,"991.0",1.31072936846438,0.00132263306605891,3575161
"4920","terr.",2020-03-18,"ter",9,0,0,0,381467,991,"991.0",2.35931286323588,0.00238073951890603,3575161
"4921","terr.",2020-03-19,"ter",17,0,0,0,381467,991,"991.0",4.45647985277888,0.00449695242460028,3575161
"4922","terr.",2020-03-20,"ter",17,0,0,0,381467,991,"991.0",4.45647985277888,0.00449695242460028,3575161
"4923","terr.",2020-03-21,"ter",21,0,0,0,381467,991,"991.0",5.50506334755038,0.0055550588774474,3575161
"4924","terr.",2020-03-31,"ter",101,2,0,0,381467,991,"991.0",26.4767332429804,0.0267171879343899,3575161
"4925","terr.",2020-04-01,"ter",113,4,0,0,381467,991,"991.0",29.6224837272949,0.0298915072929313,3575161
"4926","terr.",2020-04-02,"ter",118,4,0,0,381467,991,"991.0",30.9332130957593,0.0312141403589902,3575161
"4927","terr.",2020-04-03,"ter",129,5,0,0,381467,991,"991.0",33.8168177063809,0.0341239331043198,3575161
"4928","terr.",2020-04-04,"ter",141,5,0,0,381467,991,"991.0",36.9625681906954,0.0372982524628611,3575161
"4929","terr.",2020-04-05,"ter",162,6,0,0,381467,991,"991.0",42.4676315382458,0.0428533113403085,3575161
"4930","terr.",2020-04-06,"ter",164,6,0,0,381467,991,"991.0",42.9919232856315,0.0433823645667321,3575161
"4931","terr.",2020-04-07,"ter",172,7,0,0,381467,991,"991.0",45.0890902751745,0.0454985774724264,3575161
"4932","terr.",2020-04-08,"ter",177,7,0,0,381467,991,"991.0",46.3998196436389,0.0468212105384853,3575161
"4933","terr.",2020-04-09,"ter",184,7,0,0,381467,991,"991.0",48.234840759489,0.0486728968309677,3575161
"4934","terr.",2020-04-10,"ter",191,7,0,0,381467,991,"991.0",50.0698618753392,0.0505245831234502,3575161
"4935","terr.",2020-04-11,"ter",195,8,0,0,381467,991,"991.0",51.1184453701107,0.0515826895762973,3575161
"4936","terr.",2020-04-12,"ter",195,8,0,187,381467,991,"991.0",51.1184453701107,0.0515826895762973,3575161
"4937","terr.",2020-04-13,"ter",195,8,0,187,381467,991,"991.0",51.1184453701107,0.0515826895762973,3575161
"4938","terr.",2020-04-14,"ter",195,8,0,187,381467,991,"991.0",51.1184453701107,0.0515826895762973,3575161
"4939","terr.",2020-04-15,"ter",199,8,0,191,381467,991,"991.0",52.1670288648822,0.0526407960291445,3575161
"4940","terr.",2020-04-16,"ter",199,8,0,191,381467,991,"991.0",52.1670288648822,0.0526407960291445,3575161
"4941","terr.",2020-04-17,"ter",200,9,0,191,381467,991,"991.0",52.429174738575,0.0529053226423562,3575161
"4942","terr.",2020-04-18,"ter",203,10,0,193,381467,991,"991.0",53.2156123596537,0.0536989024819916,3575161
"4943","terr.",2020-04-19,"ter",203,10,0,193,381467,991,"991.0",53.2156123596537,0.0536989024819916,3575161
"4944","terr.",2020-04-20,"ter",203,10,0,193,381467,991,"991.0",53.2156123596537,0.0536989024819916,3575161
"4945","terr.",2020-04-21,"ter",203,10,0,193,381467,991,"991.0",53.2156123596537,0.0536989024819916,3575161
"4946","terr.",2020-04-22,"ter",204,10,0,194,381467,991,"991.0",53.4777582333465,0.0539634290952034,3575161
"4947","terr.",2020-04-23,"ter",207,10,0,197,381467,991,"991.0",54.2641958544252,0.0547570089348387,3575161
"4948","terr.",2020-04-24,"ter",209,10,0,199,381467,991,"991.0",54.7884876018109,0.0552860621612623,3575161
"4949","terr.",2020-04-25,"ter",210,10,0,200,381467,991,"991.0",55.0506334755038,0.055550588774474,3575161
"4950","terr.",2020-04-26,"ter",212,11,0,201,381467,991,"991.0",55.5749252228895,0.0560796420008976,3575161
"4951","terr.",2020-04-27,"ter",212,11,0,201,381467,991,"991.0",55.5749252228895,0.0560796420008976,3575161
"4952","terr.",2020-04-28,"ter",212,11,0,201,381467,991,"991.0",55.5749252228895,0.0560796420008976,3575161
"4953","terr.",2020-04-29,"ter",212,11,0,201,381467,991,"991.0",55.5749252228895,0.0560796420008976,3575161
"4954","terr.",2020-04-30,"ter",225,11,0,214,381467,991,"991.0",58.9828215808969,0.0595184879726508,3575161
